country,death_cause,metric_name,year,val
Switzerland,Air pollution,Number,2018,1565.66257
Switzerland,Lead exposure,Number,2018,384.0915551
Switzerland,Smoking,Number,2018,10026.0686
Switzerland,Alcohol use,Number,2018,3859.729245
Switzerland,Drug use,Number,2018,603.908609
Switzerland,High systolic blood pressure,Number,2018,12345.67341
Switzerland,Dietary risks,Number,2018,9216.194983
Switzerland,Occupational risks,Number,2018,1900.170545
Switzerland,Unsafe water source,Percent,2018,7.41E-05
Switzerland,Air pollution,Percent,2018,0.022836536
Switzerland,Lead exposure,Percent,2018,0.005602017
Switzerland,Smoking,Percent,2018,0.14623917
Switzerland,Alcohol use,Percent,2018,0.056297898
Switzerland,Drug use,Percent,2018,0.008808432
Switzerland,High systolic blood pressure,Percent,2018,0.180071379
Switzerland,Dietary risks,Percent,2018,0.134427134
Switzerland,Occupational risks,Percent,2018,0.027712323
Switzerland,Unsafe water source,Rate,2018,0.058414586
Switzerland,Air pollution,Rate,2018,18.00965222
Switzerland,Lead exposure,Rate,2018,4.418164847
Switzerland,Smoking,Rate,2018,115.3288148
Switzerland,Alcohol use,Rate,2018,44.39806042
Switzerland,Drug use,Rate,2018,6.946697348
Switzerland,High systolic blood pressure,Rate,2018,142.0109856
Switzerland,Dietary risks,Rate,2018,106.0129236
Switzerland,Occupational risks,Rate,2018,21.85746235
Japan,Unsafe water source,Number,2013,511.0370878
Japan,Air pollution,Number,2013,37334.57165
Japan,Lead exposure,Number,2013,3773.592459
Japan,Smoking,Number,2013,206648.4657
Japan,Alcohol use,Number,2013,46068.83216
Japan,Drug use,Number,2013,9823.648461
Japan,High systolic blood pressure,Number,2013,176962.9984
Japan,Dietary risks,Number,2013,128357.5238
Japan,Occupational risks,Number,2013,28217.82441
United Kingdom,Unsafe water source,Number,2018,39.57317435
United Kingdom,Air pollution,Number,2018,15114.0768
United Kingdom,Lead exposure,Number,2018,2307.306394
United Kingdom,Smoking,Number,2018,118168.9984
United Kingdom,Alcohol use,Number,2018,24963.01295
United Kingdom,Drug use,Number,2018,5041.52503
United Kingdom,High systolic blood pressure,Number,2018,85631.42382
United Kingdom,Dietary risks,Number,2018,76956.61308
United Kingdom,Occupational risks,Number,2018,22865.81485
United Kingdom,Unsafe water source,Percent,2018,6.46E-05
United Kingdom,Air pollution,Percent,2018,0.024684468
United Kingdom,Lead exposure,Percent,2018,0.003768194
United Kingdom,Smoking,Percent,2018,0.192994159
United Kingdom,Alcohol use,Percent,2018,0.040768573
United Kingdom,Drug use,Percent,2018,0.008233815
United Kingdom,High systolic blood pressure,Percent,2018,0.139854332
United Kingdom,Dietary risks,Percent,2018,0.125685232
United Kingdom,Occupational risks,Percent,2018,0.037344586
United Kingdom,Unsafe water source,Rate,2018,0.059168173
United Kingdom,Air pollution,Rate,2018,22.59794214
United Kingdom,Lead exposure,Rate,2018,3.449789031
United Kingdom,Smoking,Rate,2018,176.681396
United Kingdom,Alcohol use,Rate,2018,37.32366386
United Kingdom,Drug use,Rate,2018,7.537879581
United Kingdom,High systolic blood pressure,Rate,2018,128.032561
United Kingdom,Dietary risks,Rate,2018,115.062343
United Kingdom,Occupational risks,Rate,2018,34.18802005
United States of America,Unsafe water source,Number,2018,377.6575334
United States of America,Air pollution,Number,2018,59030.03398
United States of America,Lead exposure,Number,2018,20623.78159
United States of America,Smoking,Number,2018,515910.0111
United States of America,Alcohol use,Number,2018,135290.1897
United States of America,Drug use,Number,2018,101471.0404
United States of America,High systolic blood pressure,Number,2018,481551.3718
United States of America,Dietary risks,Number,2018,406858.3643
United States of America,Occupational risks,Number,2018,70643.51978
United States of America,Unsafe water source,Percent,2018,0.000131568
United States of America,Air pollution,Percent,2018,0.020564448
United States of America,Lead exposure,Percent,2018,0.007184529
United States of America,Smoking,Percent,2018,0.179727229
United States of America,Alcohol use,Percent,2018,0.047130934
United States of America,Drug use,Percent,2018,0.035349439
United States of America,High systolic blood pressure,Percent,2018,0.167758433
United States of America,Dietary risks,Percent,2018,0.141738547
United States of America,Occupational risks,Percent,2018,0.02461048
United States of America,Unsafe water source,Rate,2018,0.11573259
United States of America,Air pollution,Rate,2018,18.08966619
United States of America,Lead exposure,Rate,2018,6.320127223
United States of America,Smoking,Rate,2018,158.0998563
United States of America,Alcohol use,Rate,2018,41.45947758
United States of America,Drug use,Rate,2018,31.09564956
United States of America,High systolic blood pressure,Rate,2018,147.5707023
United States of America,Dietary risks,Rate,2018,124.6811412
United States of America,Occupational risks,Rate,2018,21.64860166
Switzerland,Unsafe water source,Number,2013,4.908788221
Switzerland,Air pollution,Number,2013,2011.55814
Switzerland,Lead exposure,Number,2013,377.510805
Switzerland,Smoking,Number,2013,9806.51871
Switzerland,Alcohol use,Number,2013,3800.472115
Switzerland,Drug use,Number,2013,562.338558
Switzerland,High systolic blood pressure,Number,2013,11730.50732
Switzerland,Dietary risks,Number,2013,8882.447077
Switzerland,Occupational risks,Number,2013,1922.01512
Switzerland,Unsafe water source,Percent,2013,7.59E-05
Switzerland,Air pollution,Percent,2013,0.031081848
Switzerland,Lead exposure,Percent,2013,0.005834333
Switzerland,Smoking,Percent,2013,0.151536002
Switzerland,Alcohol use,Percent,2013,0.05872507
Switzerland,Drug use,Percent,2013,0.008689387
Switzerland,High systolic blood pressure,Percent,2013,0.181267231
Switzerland,Dietary risks,Percent,2013,0.137258612
Switzerland,Occupational risks,Percent,2013,0.029700145
Switzerland,Unsafe water source,Rate,2013,0.059577144
Switzerland,Air pollution,Rate,2013,24.41394582
Switzerland,Lead exposure,Rate,2013,4.58178571
Switzerland,Smoking,Rate,2013,119.0200829
Switzerland,Alcohol use,Rate,2013,46.12569653
Switzerland,Drug use,Rate,2013,6.825009338
Switzerland,High systolic blood pressure,Rate,2013,142.371212
Switzerland,Dietary risks,Rate,2013,107.8047795
Switzerland,Occupational risks,Rate,2013,23.32717711
India,Unsafe water source,Number,2014,571531.8552
India,Air pollution,Number,2014,1591958.343
India,Lead exposure,Number,2014,212751.2638
India,Smoking,Number,2014,940834.6412
India,Alcohol use,Number,2014,304962.6165
India,Drug use,Number,2014,65341.46483
India,High systolic blood pressure,Number,2014,1283693.285
India,Dietary risks,Number,2014,1028977.412
India,Occupational risks,Number,2014,227079.9298
India,Unsafe water source,Percent,2014,0.0640844
India,Air pollution,Percent,2014,0.178445254
India,Lead exposure,Percent,2014,0.023848803
India,Smoking,Percent,2014,0.105463756
India,Alcohol use,Percent,2014,0.03417504
India,Drug use,Percent,2014,0.007325388
India,High systolic blood pressure,Percent,2014,0.143901963
India,Dietary risks,Percent,2014,0.115342017
India,Occupational risks,Percent,2014,0.025452919
India,Unsafe water source,Rate,2014,43.73643482
India,Air pollution,Rate,2014,121.8244997
India,Lead exposure,Rate,2014,16.28077542
India,Smoking,Rate,2014,71.99730441
India,Alcohol use,Rate,2014,23.33724267
India,Drug use,Rate,2014,5.000250977
India,High systolic blood pressure,Rate,2014,98.23453788
India,Dietary risks,Rate,2014,78.74242372
India,Occupational risks,Rate,2014,17.37727557
Global,Unsafe water source,Number,2015,1363038.089
Global,Air pollution,Number,2015,6638067.476
Global,Lead exposure,Number,2015,854862.0424
Global,Smoking,Number,2015,7277056.385
Global,Alcohol use,Number,2015,2304268.494
Global,Drug use,Number,2015,452151.1842
Global,High systolic blood pressure,Number,2015,9999740.227
Global,Dietary risks,Number,2015,7348201.063
Global,Occupational risks,Number,2015,1176111.623
Global,Unsafe water source,Percent,2015,0.025190919
Global,Air pollution,Percent,2015,0.122691704
Global,Lead exposure,Percent,2015,0.015801935
Global,Smoking,Percent,2015,0.13452081
Global,Alcohol use,Percent,2015,0.042593301
Global,Drug use,Percent,2015,0.00835877
Global,High systolic blood pressure,Percent,2015,0.184846176
Global,Dietary risks,Percent,2015,0.135842695
Global,Occupational risks,Percent,2015,0.021741385
Global,Unsafe water source,Rate,2015,18.39472308
Global,Air pollution,Rate,2015,89.58327285
Global,Lead exposure,Rate,2015,11.53669195
Global,Smoking,Rate,2015,98.20667386
Global,Alcohol use,Rate,2015,31.09698929
Global,Drug use,Rate,2015,6.101954077
Global,High systolic blood pressure,Rate,2015,134.9503391
Global,Dietary risks,Rate,2015,99.16679864
Global,Occupational risks,Rate,2015,15.87207856
Switzerland,Unsafe water source,Number,2015,5.451006471
Switzerland,Air pollution,Number,2015,1853.350633
Switzerland,Lead exposure,Number,2015,383.2005559
Switzerland,Smoking,Number,2015,9779.930932
Switzerland,Alcohol use,Number,2015,3796.564766
Switzerland,Drug use,Number,2015,570.7856121
Switzerland,High systolic blood pressure,Number,2015,12026.8801
Switzerland,Dietary risks,Number,2015,8921.172354
Switzerland,Occupational risks,Number,2015,1917.997882
Switzerland,Unsafe water source,Percent,2015,8.20E-05
Switzerland,Air pollution,Percent,2015,0.027879198
Switzerland,Lead exposure,Percent,2015,0.005764792
Switzerland,Smoking,Percent,2015,0.147125117
Switzerland,Alcohol use,Percent,2015,0.05711216
Switzerland,Drug use,Percent,2015,0.008586639
Switzerland,High systolic blood pressure,Percent,2015,0.180930269
Switzerland,Dietary risks,Percent,2015,0.134205441
Switzerland,Occupational risks,Percent,2015,0.028853567
Switzerland,Unsafe water source,Rate,2015,0.064670363
Switzerland,Air pollution,Rate,2015,21.98802336
Switzerland,Lead exposure,Rate,2015,4.546264818
Switzerland,Smoking,Rate,2015,116.0284223
Switzerland,Alcohol use,Rate,2015,45.04218107
Switzerland,Drug use,Rate,2015,6.771760915
Switzerland,High systolic blood pressure,Rate,2015,142.6860714
Switzerland,Dietary risks,Rate,2015,105.8401701
Switzerland,Occupational risks,Rate,2015,22.75499384
United States of America,Unsafe water source,Number,2013,405.3157692
United States of America,Air pollution,Number,2013,66169.58227
United States of America,Lead exposure,Number,2013,20351.60588
United States of America,Smoking,Number,2013,483704.2285
United States of America,Alcohol use,Number,2013,119808.0969
United States of America,Drug use,Number,2013,73423.62629
United States of America,High systolic blood pressure,Number,2013,437969.5536
United States of America,Dietary risks,Number,2013,372553.7949
United States of America,Occupational risks,Number,2013,64732.17205
United States of America,Unsafe water source,Percent,2013,0.00015618
United States of America,Air pollution,Percent,2013,0.025497558
United States of America,Lead exposure,Percent,2013,0.007842055
United States of America,Smoking,Percent,2013,0.186387166
United States of America,Alcohol use,Percent,2013,0.04616589
United States of America,Drug use,Percent,2013,0.028292471
United States of America,High systolic blood pressure,Percent,2013,0.168763955
United States of America,Dietary risks,Percent,2013,0.143557034
United States of America,Occupational risks,Percent,2013,0.024943413
United States of America,Unsafe water source,Rate,2013,0.128191675
United States of America,Air pollution,Rate,2013,20.9278549
United States of America,Lead exposure,Rate,2013,6.436725761
United States of America,Smoking,Rate,2013,152.9840685
United States of America,Alcohol use,Rate,2013,37.89243307
United States of America,Drug use,Rate,2013,23.22213538
United States of America,High systolic blood pressure,Rate,2013,138.5192857
United States of America,Dietary risks,Rate,2013,117.8298471
United States of America,Occupational risks,Rate,2013,20.47323645
India,Unsafe water source,Number,2015,549684.1684
India,Air pollution,Number,2015,1607975.425
India,Lead exposure,Number,2015,216859.1184
India,Smoking,Number,2015,950678.216
India,Alcohol use,Number,2015,310786.5893
India,Drug use,Number,2015,65275.65549
India,High systolic blood pressure,Number,2015,1318328.731
India,Dietary risks,Number,2015,1058481.749
India,Occupational risks,Number,2015,226816.4886
India,Unsafe water source,Percent,2015,0.061291612
India,Air pollution,Percent,2015,0.179263867
India,Lead exposure,Percent,2015,0.024180581
India,Smoking,Percent,2015,0.105982736
India,Alcohol use,Percent,2015,0.034641885
India,Drug use,Percent,2015,0.007277564
India,High systolic blood pressure,Percent,2015,0.146986996
India,Dietary risks,Percent,2015,0.118019777
India,Occupational risks,Percent,2015,0.025284079
India,Unsafe water source,Rate,2015,41.4976975
India,Air pollution,Rate,2015,121.3920313
India,Lead exposure,Rate,2015,16.37149951
India,Smoking,Rate,2015,71.77022606
India,Alcohol use,Rate,2015,23.46243282
India,Drug use,Rate,2015,4.927901441
India,High systolic blood pressure,Rate,2015,99.52552763
India,Dietary risks,Rate,2015,79.90871478
India,Occupational risks,Rate,2015,17.12321834
United Kingdom,Unsafe water source,Number,2016,38.79385874
United Kingdom,Air pollution,Number,2016,14769.83283
United Kingdom,Lead exposure,Number,2016,2273.622164
United Kingdom,Smoking,Number,2016,114693.1316
United Kingdom,Alcohol use,Number,2016,24568.22619
United Kingdom,Drug use,Number,2016,5107.569085
United Kingdom,High systolic blood pressure,Number,2016,81381.26237
United Kingdom,Dietary risks,Number,2016,73356.74488
United Kingdom,Occupational risks,Number,2016,21940.47094
United Kingdom,Unsafe water source,Percent,2016,6.58E-05
United Kingdom,Air pollution,Percent,2016,0.025057278
United Kingdom,Lead exposure,Percent,2016,0.003857257
United Kingdom,Smoking,Percent,2016,0.194581649
United Kingdom,Alcohol use,Percent,2016,0.041680072
United Kingdom,Drug use,Percent,2016,0.008665172
United Kingdom,High systolic blood pressure,Percent,2016,0.138065236
United Kingdom,Dietary risks,Percent,2016,0.124452181
United Kingdom,Occupational risks,Percent,2016,0.03722279
United Kingdom,Unsafe water source,Rate,2016,0.058647117
United Kingdom,Air pollution,Rate,2016,22.32848561
United Kingdom,Lead exposure,Rate,2016,3.437177682
United Kingdom,Smoking,Rate,2016,173.3888236
United Kingdom,Alcohol use,Rate,2016,37.14133337
United Kingdom,Drug use,Rate,2016,7.721433557
United Kingdom,High systolic blood pressure,Rate,2016,123.0291749
United Kingdom,Dietary risks,Rate,2016,110.8980069
United Kingdom,Occupational risks,Rate,2016,33.16879042
United States of America,Unsafe water source,Number,2016,383.9664365
United States of America,Air pollution,Number,2016,59832.38396
United States of America,Lead exposure,Number,2016,20481.92275
United States of America,Smoking,Number,2016,497280.9265
United States of America,Alcohol use,Number,2016,132508.0133
United States of America,Drug use,Number,2016,93918.01551
United States of America,High systolic blood pressure,Number,2016,465558.3293
United States of America,Dietary risks,Number,2016,389585.2715
United States of America,Occupational risks,Number,2016,66283.14472
United States of America,Unsafe water source,Percent,2016,0.000138855
United States of America,Air pollution,Percent,2016,0.021637392
United States of America,Lead exposure,Percent,2016,0.007406891
United States of America,Smoking,Percent,2016,0.179832218
United States of America,Alcohol use,Percent,2016,0.047919068
United States of America,Drug use,Percent,2016,0.033963695
United States of America,High systolic blood pressure,Percent,2016,0.168359957
United States of America,Dietary risks,Percent,2016,0.140885979
United States of America,Occupational risks,Percent,2016,0.023970094
United States of America,Unsafe water source,Rate,2016,0.118996314
United States of America,Air pollution,Rate,2016,18.54285291
United States of America,Lead exposure,Rate,2016,6.347620732
United States of America,Smoking,Rate,2016,154.1139842
United States of America,Alcohol use,Rate,2016,41.06599867
United States of America,Drug use,Rate,2016,29.10644423
United States of America,High systolic blood pressure,Rate,2016,144.2827287
United States of America,Dietary risks,Rate,2016,120.7376659
United States of America,Occupational risks,Rate,2016,20.54202961
